2026-08-12T09:24:48Z,19723, 416.59, 99, 64
2026-08-12T09:24:59Z,19723, 417.17, 99, 64
2026-08-12T09:25:09Z,19723, 416.38, 99, 64
2026-08-12T09:25:19Z,19723, 418.68, 99, 63
2026-08-12T09:25:29Z,19723, 420.71, 100, 59
2026-08-12T09:25:39Z,19723, 378.45, 79, 54
2026-08-12T09:25:49Z,19723, 413.59, 99, 62
2026-08-12T09:25:59Z,19723, 414.26, 99, 63
2026-08-12T09:26:09Z,19723, 419.54, 100, 63
2026-08-12T09:26:19Z,19723, 419.97, 100, 61
2026-08-12T09:26:29Z,19723, 415.35, 100, 64
2026-08-12T09:26:39Z,19723, 415.80, 100, 64
2026-08-12T09:26:49Z,19723, 416.60, 99, 63
2026-08-12T09:26:59Z,19723, 417.36, 99, 64
2026-08-12T09:27:09Z,19723, 416.65, 99, 64
2026-08-12T09:27:19Z,19723, 416.54, 99, 64
2026-08-12T09:27:29Z,19723, 418.89, 99, 64
2026-08-12T09:27:39Z,19723, 420.50, 100, 63
2026-08-12T09:27:49Z,19723, 420.40, 100, 63
2026-08-12T09:27:59Z,19723, 416.08, 100, 64
2026-08-12T09:28:09Z,19723, 416.46, 100, 63
2026-08-12T09:28:19Z,19723, 416.14, 99, 63
2026-08-12T09:28:29Z,19723, 415.02, 99, 64
2026-08-12T09:28:39Z,19723, 416.44, 99, 64
2026-08-12T09:28:49Z,19723, 416.70, 99, 64
2026-08-12T09:29:00Z,19723, 420.29, 99, 64
2026-08-12T09:29:10Z,19723, 422.06, 100, 61
2026-08-12T09:29:20Z,19723, 415.43, 100, 64
2026-08-12T09:29:30Z,19723, 416.74, 100, 64
2026-08-12T09:29:40Z,19723, 416.66, 100, 63
2026-08-12T09:29:50Z,19723, 416.91, 100, 64
2026-08-12T09:30:00Z,19723, 414.85, 99, 64
2026-08-12T09:30:10Z,19723, 417.24, 99, 63
2026-08-12T09:30:20Z,19723, 417.32, 99, 63
2026-08-12T09:30:30Z,19723, 418.38, 99, 63
2026-08-12T09:30:40Z,19723, 421.71, 99, 64
2026-08-12T09:30:50Z,19723, 421.49, 100, 63
2026-08-12T09:31:00Z,19723, 417.09, 100, 64
2026-08-12T09:31:10Z,19723, 416.65, 98, 64
2026-08-12T09:31:20Z,19723, 420.67, 98, 60
2026-08-12T09:31:30Z,19723, 416.03, 99, 64
2026-08-12T09:31:40Z,19723, 416.92, 99, 63
2026-08-12T09:31:50Z,19723, 417.66, 99, 63
2026-08-12T09:32:00Z,19723, 417.29, 99, 63
2026-08-12T09:32:10Z,19723, 417.23, 98, 63
2026-08-12T09:32:20Z,19723, 421.20, 100, 64
2026-08-12T09:32:30Z,19723, 421.01, 98, 64
2026-08-12T09:32:40Z,19723, 417.22, 98, 64
2026-08-12T09:32:50Z,19723, 420.65, 98, 64
2026-08-12T09:33:00Z,19723, 421.61, 99, 63
2026-08-12T09:33:10Z,19723, 416.10, 99, 64
2026-08-12T09:33:21Z,19723, 416.35, 99, 64
2026-08-12T09:33:31Z,19723, 416.86, 99, 64
2026-08-12T09:33:41Z,19723, 416.52, 98, 64
2026-08-12T09:33:51Z,19723, 433.80, 98, 64
2026-08-12T09:34:01Z,19723, 416.86, 98, 64
2026-08-12T09:34:11Z,19723, 419.58, 98, 64
2026-08-12T09:34:21Z,19723, 422.42, 99, 64
2026-08-12T09:34:31Z,19723, 422.31, 99, 63
2026-08-12T09:34:41Z,19723, 416.78, 99, 64
2026-08-12T09:34:51Z,19723, 417.33, 99, 64
2026-08-12T09:35:01Z,19723, 417.42, 99, 64
2026-08-12T09:35:11Z,19723, 443.68, 99, 65
2026-08-12T09:35:21Z,19723, 417.86, 98, 63
2026-08-12T09:35:31Z,19723, 418.02, 98, 63
2026-08-12T09:35:41Z,19723, 420.55, 98, 64
2026-08-12T09:35:51Z,19723, 421.54, 99, 63
2026-08-12T09:36:01Z,19723, 422.44, 99, 63
2026-08-12T09:36:11Z,19723, 417.54, 99, 64
2026-08-12T09:36:21Z,19723, 418.61, 99, 63
2026-08-12T09:36:31Z,19723, 435.56, 99, 65
2026-08-12T09:36:41Z,19723, 418.16, 100, 64
2026-08-12T09:36:51Z,19723, 417.93, 98, 64
2026-08-12T09:37:01Z,19723, 418.31, 98, 64
2026-08-12T09:37:11Z,19723, 422.97, 99, 64
2026-08-12T09:37:21Z,19723, 422.45, 99, 60
2026-08-12T09:37:32Z,19723, 421.39, 99, 63
2026-08-12T09:37:42Z,19723, 418.03, 99, 64
2026-08-12T09:37:52Z,19723, 419.32, 99, 64
2026-08-12T09:38:02Z,19723, 416.42, 100, 62
2026-08-12T09:38:12Z,19723, 417.01, 100, 64
2026-08-12T09:38:22Z,19723, 416.84, 100, 63
2026-08-12T09:38:32Z,19723, 418.26, 98, 64
2026-08-12T09:38:42Z,19723, 417.86, 99, 63
2026-08-12T09:38:52Z,19723, 422.02, 99, 63
2026-08-12T09:39:02Z,19723, 422.61, 99, 63
2026-08-12T09:39:12Z,19723, 418.36, 99, 64
