0, 4203, 119.28
0, 4203, 119.54
0, 4371, 120.41
0, 4371, 120.11
0, 4371, 119.49
0, 4371, 118.95
0, 4371, 119.00
0, 4371, 119.02
0, 4371, 119.04
0, 4371, 119.78
0, 4371, 119.88
0, 4375, 119.12
0, 4399, 119.37
0, 4399, 119.82
0, 4399, 119.34
0, 4399, 119.60
1, 4567, 119.59
0, 4567, 119.86
0, 4567, 119.05
0, 4567, 119.09
0, 4567, 119.09
0, 4567, 119.11
0, 4567, 119.11
0, 4567, 120.10
0, 4567, 120.09
0, 4583, 119.85
0, 4733, 120.01
0, 4595, 119.93
0, 4595, 119.72
4, 4679, 119.58
21, 4763, 120.14
0, 4763, 120.30
0, 4763, 119.75
0, 4763, 119.76
0, 4763, 119.78
0, 4763, 119.74
2, 4763, 120.26
3, 4901, 120.01
0, 4763, 120.26
0, 4791, 119.72
0, 4929, 119.80
4, 4947, 119.82
0, 4791, 119.76
0, 4875, 120.86
0, 4959, 121.13
0, 4959, 120.04
0, 4959, 119.87
0, 4959, 119.82
0, 4959, 119.77
0, 4959, 119.74
1, 4959, 119.77
3, 4959, 119.43
0, 4959, 119.10
0, 4987, 119.08
0, 5125, 120.16
0, 4987, 120.16
0, 4987, 119.23
0, 5071, 119.47
10, 5155, 120.01
0, 5155, 119.82
0, 5155, 119.84
0, 5155, 119.88
0, 5155, 119.79
0, 5155, 119.65
0, 5155, 119.61
0, 5155, 120.48
0, 5155, 119.17
1, 5171, 119.17
0, 5321, 119.36
0, 5183, 119.40
0, 5183, 119.28
0, 5243, 119.31
0, 5351, 120.18
0, 5351, 119.81
0, 5351, 119.13
0, 5351, 119.09
0, 5351, 119.12
0, 5351, 119.09
0, 5351, 119.08
0, 5351, 119.33
0, 5351, 120.50
0, 5351, 120.38
0, 5379, 119.31
0, 5379, 119.33
4, 5535, 119.96
0, 5379, 119.88
2, 5547, 119.29
0, 5547, 120.10
0, 5547, 120.04
0, 5547, 119.14
0, 5547, 119.13
0, 5547, 119.17
0, 5547, 119.22
0, 5547, 119.25
4, 5547, 119.23
0, 5547, 119.21
1, 5575, 119.28
0, 5713, 119.46
0, 5731, 119.37
0, 5575, 119.42
0, 5659, 119.21
10, 5743, 119.69
0, 5743, 119.61
0, 5743, 119.27
0, 5743, 119.26
0, 5743, 119.30
0, 5743, 119.25
0, 5743, 119.24
0, 5743, 119.44
0, 5743, 119.21
1, 5759, 119.11
0, 5771, 119.11
0, 5771, 119.37
0, 5771, 119.49
0, 5771, 119.51
0, 5939, 119.49
0, 5939, 119.47
0, 5939, 119.25
0, 5939, 119.22
0, 5939, 119.13
0, 5939, 119.04
0, 5939, 119.00
0, 5939, 119.04
0, 5939, 120.14
0, 5939, 120.25
0, 5967, 119.19
0, 5967, 119.70
0, 5967, 119.72
0, 5967, 119.77
0, 6135, 119.49
0, 6135, 119.73
0, 6135, 119.06
0, 6135, 119.03
0, 6135, 119.03
0, 6135, 118.98
0, 6135, 119.06
0, 6135, 119.15
0, 6135, 119.55
0, 6135, 119.57
1, 6163, 119.26
